0,,,,1,1,1,,,,,,,,,,,,,,,,,0
1,,1,,1,1,,,,,,,,,,,,,,,,,,0
2,,3,,2,,,,,,,,,,,,,,,,,,,0
3,,2,,,,,,,,,,,,,,,,,,4,,,0
4,,1,,1,,1,,,,,,,,,,,,,,,,,0
5,,2,,,1,,,,,,,,,,,,,,,2,,,0
6,,3,1,1,,,,,,,,,,,,,,,,,,,0
7,,1,,,1,1,,,,,,,,,,,,,,,,,0
8,,2,1,,1,,,,,,,,,,,,,,,,,,0
9,,3,,,,,,,,,,,,,,,,,,5,,,0
10,,1,,,,,,,,,,,,3,,,,,,,,,0
11,,2,,,,,,,,,,,2,,,,,,,,,,0
12,,4,1,,,1,,,,,,,,,,,,,,,,,0
13,,3,,,,,,,,2,,,,,,,,,,,,,0
14,,1,,,,1,,,,,,,,2,,,,,,,,,0
15,,2,1,,,,,,,,2,,,,,,,,,,,,0
16,,1,,,1,,,,,,2,,,,,,,,,,,,0
17,,3,,1,,,,2,,3,,,,,,,,,,,,,0
18,,2,,,1,,,,,,,,,,,,,,10,,,,0
19,,1,,,,1,,,,,,2,,,,,,,,,,,0
20,1,2,1,,,,1,,,,,,,2,,,,,,,,,0
21,1,3,,,,,2,,,,,,,,,,,,,8,,,0
22,1,2,1,,,,,,,,,,1,,,,,,,,,,0
23,1,1,,1,1,,,,,,,,,,,,,,10,,,,0
24,1,3,,1,,,,1,,,,,,2,,,,,,,,,0
25,1,4,,,,,,,,,,,,,,1,,1,,,,,0
26,1,1,,,1,,,,,,,3,,,,,,,,,,,0
27,1,4,,,,,,,,,,,,,,,1,1,,,,,0
28,1,1,,1,,,,,,,3,,,,,,,,,,,,0
29,1,4,,,,1,,,,,,2,,,,,,,,,,,0
30,1,1,,1,,,,,,2,,,,,,,,,,,,,0
31,1,4,,,,,,,,,,,,,1,,,1,,,,,0
32,1,1,,1,1,,3,,,,,,,,,,,,,7,,,0
33,1,4,1,,,,,,,,,3,,,,,,,,,,,0
34,1,2,,,1,,2,,,,3,,,,,,,,,,,,0
35,1,4,,,1,,,,,,,,,,,,,,10,,,,0
36,1,1,,,,,,2,,,,4,,,,,,,,,,,0
37,1,4,,,,,,,1,,,,,3,,,,,,,,,0
38,1,2,,1,,,,1,1,,,,3,,,,,,,,,,0
39,1,1,,1,,1,,2,,,,,,,,,,,,9,,,0
40,1,3,,,,,1,1,1,,,,,3,,,,,,,,,0
41,,2,,,,1,2,1,,,,,,4,,,,,,,,,0
42,,4,,,,,1,1,,,,,,,,2,,2,,,,,0
43,,3,,1,,,,,,,,,,,,,,,10,,,,0
44,,4,,,,,1,,1,,,,,,,,2,2,,,,,0
45,,2,,1,,,,3,,,,,,,,,,,,13,,,0
46,,3,1,,,,2,1,,,,,,,,,,,,10,,,0
47,,4,,,,,,1,1,,,,,,2,,,2,,,,,0
48,,1,,,1,,,,,3,,,,,,,,,,,,,0
49,,3,1,,,,2,,1,,,,,,,,,,,12,,,0
50,,4,,1,,,,,2,,,,,,,4,,,,,,,0
51,,3,,1,,,4,,,,,,,,,,,,,14,,,0
52,,1,,,,,3,,,,4,,,,,,,,,,,,0
53,,4,,,1,,,,2,,,,,,4,,,,,,,,0
54,,2,,,1,,,,2,,,,4,,,,,,,,,,0
55,,3,1,1,,,,1,2,3,,,,,,,,,,,,,0
56,,4,,,,1,1,2,,,,,,,,,4,,,,,,0
57,,1,,,,,,,3,4,,,,,,,,,,,,,0
58,,2,1,,,,,3,,,,,3,,,,,,,,,,0
59,,4,1,,,,1,3,,,,,,,3,,,3,,,,,0
60,,3,1,,,,2,2,,,,,,,,,,,,16,,,0
61,,2,,,,1,,4,,,,,,,,,,,,17,,,0
62,,4,1,,,,,,3,,,,,,,,1,1,,3,,,0
63,,2,1,,,,,2,1,,,,,,,,,,,15,,,0
64,,3,1,,,,2,,2,,,,,,,,,,,18,,,0
65,,4,1,,,,,,3,,,,,,,3,,3,,,,,0
66,,3,,,,,4,,,,,,,,,,,,,20,,,0
67,,2,1,,,,,2,2,,,,,,,,,,,19,,,0
68,,3,,,,,5,,,,,,,,,,,,,24,,,0
69,,1,1,,,,,,,,,,,,,,,,,,7,,0
70,,,1,,,,,,,,,,,,,,,,,6,,,0
71,1,2,,1,,,,,,,,,,,,,,,,,7,,0
72,1,,1,,,,,5,,,,,,,,,,,,26,,,0
73,1,4,,,1,,,,4,,,,,,,,,,,,,5,0
74,1,,,,,1,,,,,,,,,,,,,,,7,,0
75,1,3,1,,,,6,,,,,,,,,,,,,28,,,0
76,1,,,,,,2,2,2,,,,,,,,,,,,,4,0
1,,2,,,,,,,,,,,,,,1,,,,,,,1
2,,1,,,,,,,,,,,,,1,,,,,,,,1
3,,3,,,,,,,,,,,,,,,1,,,,,,1
4,,4,,,,,,,,,,,,,,,,1,,,,,1
5,,,,,,,,,,,,,,,,,1,1,,,,,1
6,,,,,,,,,,,,,,,1,1,,,,,,,1
7,,,,,,,,,,,,,,,1,,,1,,,,,1
8,,,,,,,,,,,,,,,,1,,1,,,,,1
9,,,,,,,,,,,,,,,,1,1,,,,,,1
10,,,,,,,,,,,,,,,1,,1,,,,,,1
11,,3,,,1,,,,,,,,,,,,,,,,,,1
12,,3,,1,,,,,,,,,,,,,,,,,,,1
13,,3,,,,1,,,,,,,,,,,,,,,,,1
14,,2,,,1,,,,,,,,,,,,,,,,,,1
15,,2,,1,,,,,,,,,,,,,,,,,,,1
16,,2,1,,,,,,,,,,,,,,,,,,,,1
17,,1,,,1,,,,,,,,,,,,,,,,,,1
18,,1,,,,1,,,,,,,,,,,,,,,,,1
19,,1,,1,,,,,,,,,,,,,,,,,,,1
20,,4,,1,,,,,,,,,,,,,,,,,,,1
21,,4,1,,,,,,,,,,,,,,,,,,,,1
22,,4,,,,,,,,,,,,,,,,,4,,,,1
23,,4,,,,,,,,,,,1,,,,,,,,,,1
24,,,,,,,,,,,,,,,,,,,,5,,,1
25,,3,1,,,,,,,,,,,,,,,,,,,,1
26,,,1,1,,,,,,,,,,,,,,,,,,,1
27,,,1,,1,,,,,,,,,,,,,,,,,,1
28,,,1,,,1,,,,,,,,,,,,,,,,,1
29,,,,,,,,,,,,2,,,,,,,,,,,1
30,,,,,,,,,,2,,,,,,,,,,,,,1
31,,,,,,,,,,,2,,,,,,,,,,,,1
32,,,,,,,,,,,,,2,,,,,,,,,,1
33,,,1,,,,,,,,,,,,,,,,4,,,,1
34,,2,,,,,,,,,,,,1,,,,,,,,,1
35,,,,1,,,,,,,,,,1,,,,,,,,,1
36,,,,,1,,,,,,,,1,,,,,,,,,,1
37,,,,1,,,,,,,,,1,,,,,,,,,,1
38,,,1,,,,,,,,,,1,,,,,,,,,,1
39,,,,1,,,,,,1,,,,,,,,,,,,,1
40,,,,,1,,,,,,1,,,,,,,,,,,,1
41,,,,,,1,,,,,,1,,,,,,,,,,,1
42,1,1,,,,,,,,,,,,,,,,,,,,,1
43,1,,,1,,,,,,,,,,,,,,,,,,,1
44,1,,,,1,,,,,,,,,,,,,,,,,,1
45,1,,,,,1,,,,,,,,,,,,,,,,,1
46,,,,2,,,,,,,,,,,,,,,,,,,1
47,,,1,,,,,,,,,,,,,,,,,,3,,1
48,,,,,1,,,,,,,,,,,,,,,,,1,1
49,,,,,,1,,,,,,,,,,,,,,,,1,1
50,,2,,,,,,,,,,,,,,,,,,,3,,1
51,,3,,,,,,,,,,,,,,,,,,,,2,1
52,1,4,,,,,,,,,,,,,,,,,,,,1,1
53,,1,,,,,,,,,,,,,,,,,,,3,,1
